wt_sample2_171113; WT171113-2sample_T0.tif
iono_080613; border_cell_dsRed-WTionomycin_080613-sample1__t000.tif
ROCK RNAi 2_DsRed; 300913ROCKRNAi DsRed_T0.tif
wt_late_101013; WT late 171013 DsRED_T0.tif
jnk_inhib2; 280913puc DsRed_T0.tif
mbs_270913; 270913MBS DsRED_T0.tif
jnk_inhib_dmso_ctrl_121013; JNK inhib DMSO 121013 DsRED_T0.tif
mbs_2; 270913MBS DsRED_T0.tif
rock_cat; 051013ROCKcatDsRed_T0.tif
wt_iono_080613; border_cell_dsRed-WTionomycin_080613-sample1__t000.tif
mbs_190913; 190913MBS DsRED_T0.tif
rock_chem_inhib1; ROCK chemInhib 201013 DsRED_T0.tif
jnk_inhib; 280913JNKinhibition-dsRed-0_T0.tif
wt_early1_281013; WT early 281013 DsRED_T0.tif
flipout_dsred; DsRED_T0.tif
rock_cat2; 280913ROCKcat DsRED_T0.tif
wt_early3_281013; WT early 281013 DsRED_T0.tif
myosin_rnai2; 300913Myosin RNAi DsRed_T0.tif
dnpvr_dnder_051013; border-cells_DNPVRDNDER_051013-sample1__T0.tif
rock_chem_inhib2; ROCK chemInhib 211013 DsRED_T0.tif
rock_rnai3; 081013ROCKRNAi DsRED_T0.tif
wt_161113; WT161113 DsRED_T0.tif
rock_rnai1; 260913ROCKRNAiDsRed_T0.tif
mbs_movie3_221013; MBS 221013 DsRED_T0.tif
dnpvr_inhib2; 270813DNPVR DsRed_T0.tif
flipout_gfp; GFP_T0.tif
wt_early_171013; WT early 171013 DsRED_T0.tif
myosin_rnai; 200913Myosin RNAi DsRED_T0.tif
jnk_inhib_iono; 300713puc Ionomycin DsRED_T0.tif
wt_early2; WT early 281013 DsRED_T0.tif
wt_early3; WT early 281013 DsRED_T0.tif
jnk_inhib_dmso; JNK inhib DMSO 121013 DsRED_T0.tif
ionomycin_080613; border_cell_dsRed-WTionomycin_080613-sample1__t000.tif
wt_earlytolate2; 120813WT DsRED_T0.tif
jnk_inhib_iono2; 300713puc Ionomycin DsRED_T0.tif
wt_sample1_171113; WT171113-1Sample_T0.tif
wt_early2_281013; WT early 281013 DsRED_T0.tif
dnpvr_dmso_161013; DNPVR DMSO 161013 DsRED_T0.tif
dnpvr_dndr290913; DNPVRDNDERconfocal290913-dsRed-1__t001.tif
jnk_inhibition; 280913JNKinhibition-dsRed-0_T0.tif
mbs; 190913MBS DsRED_T0.tif
dnpvr_rock_inhib2; 210813 DNPVRRockinhib DSRED_T0.tif
dnpvr_rock_inhib1; 210813DNPVRROCKinhibDSRED_T0.tif
